date,Activity Type,Calories
2025-04-28,Weight Training,321
2025-04-29,Roadwork,480
2025-04-30,Roadwork,386
2025-04-30,Weight Training,359
2025-05-02,Weight Training,338
2025-05-03,Roadwork,365
2025-05-03,Weight Training,302
2025-05-04,Roadwork,532
2025-05-05,Roadwork,361
2025-05-05,Weight Training,372
2025-05-06,Weight Training,358
2025-05-07,Roadwork,471
2025-05-08,Roadwork,372
2025-05-08,Weight Training,320
2025-05-09,Roadwork,558
2025-05-10,Roadwork,530
2025-05-11,Roadwork,377
2025-05-12,Roadwork,12
2025-05-12,Weight Training,373
2025-05-14,Roadwork,392
2025-05-14,Weight Training,406
2025-05-15,Roadwork,528
2025-05-16,Roadwork,354
2025-05-16,Weight Training,284
2025-05-17,Weight Training,294
2025-05-18,Roadwork,525
2025-05-20,Roadwork,383
2025-05-20,Weight Training,393
2025-05-21,Roadwork,379
2025-05-21,Weight Training,316
2025-05-23,Roadwork,327
2025-05-23,Weight Training,279
2025-05-24,Roadwork,332
2025-05-26,Roadwork,346
2025-05-26,Weight Training,360
2025-05-27,Roadwork,322
2025-05-27,Weight Training,307
2025-05-28,Roadwork,496
2025-05-29,Roadwork,355
2025-05-30,Weight Training,282
2025-05-31,Weight Training,376
2025-06-02,Roadwork,372
2025-06-02,Weight Training,317
2025-06-03,Weight Training,303
2025-06-04,Roadwork,609
2025-06-05,Roadwork,404
2025-06-05,Weight Training,372
2025-06-06,Roadwork,372
2025-06-06,Weight Training,283
2025-06-07,Roadwork,497
2025-06-08,Roadwork,351
2025-06-08,Weight Training,278
2025-06-09,Roadwork,335
2025-06-09,Weight Training,279
2025-06-11,Weight Training,282
2025-06-12,Roadwork,373
2025-06-12,Weight Training,285
2025-06-13,Roadwork,338
2025-06-13,Weight Training,411
2025-06-16,Roadwork,489
2025-06-17,Roadwork,590
2025-06-18,Roadwork,360
2025-06-18,Weight Training,239
2025-06-19,Roadwork,365
2025-06-20,Weight Training,229
2025-06-21,Roadwork,289
2025-06-21,Weight Training,325
2025-06-22,Roadwork,393
2025-06-23,Weight Training,250
2025-06-24,Roadwork,278
2025-06-24,Weight Training,229
2025-06-26,Roadwork,354
2025-06-26,Weight Training,351
2025-06-27,Roadwork,347
2025-06-27,Weight Training,280
2025-06-28,Roadwork,491
2025-06-29,Roadwork,329
2025-06-30,Roadwork,369
2025-07-01,Roadwork,324
2025-07-01,Weight Training,270
